2085,Ras Tanura Airport,Saudi Arabia,26.723100662231445,50.030799865722656
2086,Sharurah Airport,Saudi Arabia,17.466899871826172,47.12139892578125
2088,Sulayel Airport,Saudi Arabia,20.46470069885254,45.61959838867188
2089,Tabuk Airport,Saudi Arabia,28.3654,36.6189
2090,Taif Regional Airport,Saudi Arabia,21.483001,40.543442
2091,Thumamah Airport,Saudi Arabia,25.21299934387207,46.64099884033203
2092,Ras Tanajib Airport,Saudi Arabia,27.867799758911133,48.76910018920898
2093,Turaif Domestic Airport,Saudi Arabia,31.692188,38.731544
2095,Al Wajh Domestic Airport,Saudi Arabia,26.19860076904297,36.47639846801758
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Saudi Arabia,24.144199,38.0634
2097,Abadan Airport,Iran,30.371099472,48.2282981873
2098,Dezful Airport,Iran,32.434399,48.397598
2099,Aghajari Airport,Iran,30.7444,49.6772
2100,Gachsaran Airport,Iran,30.337600708,50.827999115
2101,Shahid Asyaee Airport,Iran,32.00239944458008,49.27040100097656
2102,Omidiyeh Airport,Iran,30.8351993560791,49.5349006652832
2103,Mahshahr Airport,Iran,30.55620002746582,49.15190124511719
2104,Ahwaz Airport,Iran,31.3374004364,48.7620010376
2105,Abu Musa Island Airport,Iran,25.8757,55.033001
2106,Bushehr Airport,Iran,28.9447994232,50.8345985413
2107,Bastak Airport,Iran,27.21269989013672,54.31859970092773
2108,Asaloyeh Airport,Iran,27.4814,52.615501
2109,Kish International Airport,Iran,26.5261993408,53.9802017212
2110,Bandar Lengeh Airport,Iran,26.531999588,54.824798584
2111,Khark Island Airport,Iran,29.260299682617188,50.32389831542969
2112,Sirri Island Airport,Iran,25.908899307250977,54.539398193359375
2113,Lavan Island Airport,Iran,26.810300827026367,53.35630035400391
2114,Shahid Ashrafi Esfahani Airport,Iran,34.3459014893,47.1581001282
2117,Sanandaj Airport,Iran,35.24589920043945,47.00920104980469
2118,Hesa Airport,Iran,32.92890167236328,51.56110000610352
2119,Shahid Vatan Pour Air Base,Iran,32.56700134277344,51.69160079956055
2120,Kashan Airport,Iran,33.895302,51.577
2121,Esfahan Shahid Beheshti International Airport,Iran,32.75080108642578,51.86130142211914
2122,Badr Air Base,Iran,32.62110137939453,51.696998596191406
2123,Sardar-e-Jangal Airport,Iran,37.323333,49.617778
2125,Arak Airport,Iran,34.13809967041016,49.8473014831543
2126,Ghazvin Azadi Airport,Iran,35.95209884643555,50.450801849365234
2127,Kushke Nosrat Airport,Iran,34.98400115966797,50.80619812011719
2128,Doshan Tappeh Air Base,Iran,35.702999114990234,51.47510147094727
2130,Ghale Morghi Airport,Iran,35.644798278808594,51.38069915771485
2131,Mehrabad International Airport,Iran,35.68920135498047,51.31340026855469
2132,Qazvin Airport,Iran,36.240101,50.0471
2133,Naja Airport,Iran,35.77629852294922,50.88100051879883
2134,Bandar Abbas International Airport,Iran,27.218299865722656,56.37779998779297
2135,Jiroft Airport,Iran,28.7269001007,57.67029953
2136,Kerman Airport,Iran,30.2744007111,56.9510993958
2138,Havadarya Airport,Iran,27.158300399780277,56.17250061035156
2139,Dayrestan Airport,Iran,26.754600524902344,55.90240097045898
2141,Sirjan Airport,Iran,29.550899505615234,55.672698974609375
2142,Birjand Airport,Iran,32.898101806640625,59.2661018371582
2143,Sarakhs Airport,Iran,36.50120162963867,61.06489944458008
2144,Shahroud Airport,Iran,36.4253005981,55.1041984558
2147,Tabas Airport,Iran,33.6678009033,56.8927001953
2148,Kalaleh Airport,Iran,37.3833007812,55.4519996643
2151,Ramsar Airport,Iran,36.9099006652832,50.67959976196289
2153,Fasa Airport,Iran,28.89179992675781,53.72330093383789
2154,Jahrom Airport,Iran,28.5867004395,53.5791015625
2156,Lamerd Airport,Iran,27.3726997375,53.18880081179999
2157,Shiraz Shahid Dastghaib International Airport,Iran,29.53919982910156,52.58980178833008
2158,Khoy Airport,Iran,38.4275016784668,44.97359848022461
2162,Tabriz International Airport,Iran,38.1338996887207,46.23500061035156
2163,Zanjan Airport,Iran,36.7737007141,48.3594017029
2164,Shahid Sadooghi Airport,Iran,31.9048995972,54.2765007019
2165,Zabol Airport,Iran,31.09830093383789,61.54389953613281
2166,Konarak Airport,Iran,25.4433002472,60.3820991516
2167,Zahedan International Airport,Iran,29.47570037841797,60.90620040893555
2168,Iran Shahr Airport,Iran,27.2360992432,60.7200012207
2169,Saravan Airport,Iran,27.419300079345703,62.315799713134766
2170,Queen Alia International Airport,Jordan,31.7226009369,35.9931983948
2171,Amman-Marka International Airport,Jordan,31.972700119018555,35.991600036621094
2172,Aqaba King Hussein International Airport,Jordan,29.61160087585449,35.01810073852539
2173,Prince Hassan Air Base,Jordan,32.160702,37.149399
2174,Jerusalem Airport,West Bank,31.864700317383,35.219200134277
2175,King Hussein Air College,Jordan,32.3564,36.259201
2176,Kuwait International Airport,Kuwait,29.226600646972656,47.96889877319336
2177,Beirut Rafic Hariri International Airport,Lebanon,33.820899963378906,35.488399505615234
2178,Rene Mouawad Air Base,Lebanon,34.589298248291016,36.01129913330078
2179,Abu Dhabi International Airport,United Arab Emirates,24.433000564575195,54.651100158691406
2180,Bateen Airport,United Arab Emirates,24.428300857543945,54.458099365234375
2181,Al Hamra Aux Airport,United Arab Emirates,24.073999404907227,52.463600158691406
2182,Jebel Dhana Airport,United Arab Emirates,24.187400817871094,52.61399841308594
2184,Al Dhafra Air Base,United Arab Emirates,24.248199462900004,54.5476989746
2185,Arzanah Airport,United Arab Emirates,24.780500411987305,52.55989837646485
2186,Das Island Airport,United Arab Emirates,25.14620018005371,52.87369918823242
2187,Zirku Airport,United Arab Emirates,24.862491607666016,53.07714080810547
2188,Dubai International Airport,United Arab Emirates,25.2527999878,55.3643989563
2189,Fujairah International Airport,United Arab Emirates,25.112199783325195,56.32400131225586
2190,Ras Al Khaimah International Airport,United Arab Emirates,25.613500595092773,55.93880081176758
2191,Sharjah International Airport,United Arab Emirates,25.32859992980957,55.5172004699707
2192,Khasab Air Base,Oman,26.17099952697754,56.2406005859375
2193,Masirah Air Base,Oman,20.67539978027344,58.89049911499024
2194,Muscat International Airport,Oman,23.593299865722656,58.284400939941406
2195,Salalah Airport,Oman,17.038700103759766,54.09130096435547
2196,Thumrait Air Base,Oman,17.666000366210938,54.024600982666016
2197,Bhagatanwala Airport,Pakistan,32.056098938,72.94840240479999
2202,Faisalabad International Airport,Pakistan,31.364999771118164,72.99479675292969
2203,Gwadar International Airport,Pakistan,25.233299255371094,62.329498291015625
2204,Gilgit Airport,Pakistan,35.918800354003906,74.33360290527344
2205,Shahbaz Air Base,Pakistan,28.28420066833496,68.44969940185547
2206,Jinnah International Airport,Pakistan,24.9065,67.160797
2207,Alama Iqbal International Airport,Pakistan,31.5216007232666,74.40360260009766
2208,Walton Airport,Pakistan,31.494800567626957,74.34619903564453
2209,Mangla Airport,Pakistan,33.05009841918945,73.63839721679688
2210,Muzaffarabad Airport,Pakistan,34.3390007019043,73.50859832763672
2211,Mianwali Air Base,Pakistan,32.5630989074707,71.5707015991211
2212,Moenjodaro Airport,Pakistan,27.3351993560791,68.14309692382812
2213,Masroor Air Base,Pakistan,24.893600463867188,66.93879699707031
2214,Multan International Airport,Pakistan,30.20319938659668,71.41909790039062
2215,Shaheed Benazirabad Airport,Pakistan,26.2194,68.390099
2216,Okara Cantonment Airstrip,Pakistan,30.740999221800003,73.3576965332
2217,Panjgur Airport,Pakistan,26.954500198364254,64.13249969482422
2218,Pasni Airport,Pakistan,25.29050064086914,63.34510040283203
2219,Peshawar International Airport,Pakistan,33.993900299072266,71.51460266113281
2220,Qasim Airport,Pakistan,33.56019973754883,73.033203125
2221,Quetta International Airport,Pakistan,30.251399993896484,66.93779754638672
2222,Shaikh Zaid Airport,Pakistan,28.383899688720703,70.27960205078125
2223,Benazir Bhutto International Airport,Pakistan,33.616699,73.099197
2224,Risalpur Air Base,Pakistan,34.08110046386719,71.97260284423828
2225,Rawalakot Airport,Pakistan,33.849700927734375,73.79810333251953
2227,Sukkur Airport,Pakistan,27.722000122070312,68.79170227050781
2228,Saidu Sharif Airport,Pakistan,34.8135986328125,72.35279846191406
2229,Sui Airport,Pakistan,28.645099639892575,69.1769027709961
2230,Talhar Airport,Pakistan,24.84149932861328,68.8384017944336
2232,Wana Airport,Pakistan,32.3046989440918,69.57039642333984
2233,Zhob Airport,Pakistan,31.358400344848636,69.4636001586914
2234,Basrah International Airport,Iraq,30.54910087585449,47.66210174560547
2235,Aleppo International Airport,Syria,36.18069839477539,37.22439956665039
2236,Damascus International Airport,Syria,33.4114990234375,36.51559829711914
2237,Deir ez-Zor Air Base,Syria,35.2854,40.175999
2239,Bassel Al-Assad International Airport,Syria,35.401100158691406,35.948699951171875
2240,Palmyra Airport,Syria,34.5574,38.316898
2241,Doha International Airport,Qatar,25.261101,51.565102
2242,Canton Island Airport,Kiribati,-2.7681200504300003,-171.710006714
2243,Rota International Airport,Northern Mariana Islands,14.17430019378662,145.2429962158203
2244,Saipan International Airport,Northern Mariana Islands,15.119,145.729004
2245,Andersen Air Force Base,Guam,13.584,144.929998
2246,Antonio B. Won Pat International Airport,Guam,13.4834003448,144.796005249
2247,Tinian International Airport,Northern Mariana Islands,14.999199867248535,145.61900329589844
2249,Marshall Islands International Airport,Marshall Islands,7.064760208129883,171.27200317382812
2250,Dyess Army Air Field,Marshall Islands,9.396889686580002,167.470993042
2251,Bucholz Army Air Field,Marshall Islands,8.720120429992676,167.73199462890625
2252,Cassidy International Airport,Kiribati,1.9861600399017332,-157.35000610351562
2253,Henderson Field,Midway Islands,28.20170021057129,-177.38099670410156
2254,Chuuk International Airport,Micronesia,7.461870193481445,151.84300231933594
2255,Pohnpei International Airport,Micronesia,6.985099792480469,158.20899963378906
2256,Babelthuap Airport,Palau,7.36731,134.544236
2257,Kosrae International Airport,Micronesia,5.35698,162.957993
2258,Yap International Airport,Micronesia,9.49891,138.082993
2259,Kinmen Airport,Taiwan,24.4279,118.359001
2260,Pingtung South Airport,Taiwan,22.672399520874023,120.46199798583984
2261,Longtan Air Base,Taiwan,24.855100631713867,121.23799896240234
2262,Taitung Airport,Taiwan,22.7549991607666,121.10199737548828
2263,Lyudao Airport,Taiwan,22.673900604248047,121.46600341796876
2264,Kaohsiung International Airport,Taiwan,22.57710075378418,120.3499984741211
2265,Chiayi Airport,Taiwan,23.46179962158203,120.39299774169922
2267,Lanyu Airport,Taiwan,22.027000427246094,121.53500366210938
2268,Taichung Ching Chuang Kang Airport,Taiwan,24.26469993591309,120.62100219726562
2270,Tainan Airport,Taiwan,22.95039939880371,120.20600128173828
2271,Hsinchu Air Base,Taiwan,24.8180007935,120.939002991
2272,Makung Airport,Taiwan,23.568700790405277,119.62799835205078
2273,Chihhang Air Base,Taiwan,22.793100357055664,121.18199920654295
2274,Pingtung North Airport,Taiwan,22.700199127197266,120.48200225830078
2275,Taipei Songshan Airport,Taiwan,25.06940078735352,121.552001953125
2276,Taiwan Taoyuan International Airport,Taiwan,25.0777,121.233002
2277,Wang-an Airport,Taiwan,23.367372512817383,119.50277709960938
2278,Hualien Airport,Taiwan,24.023099899291992,121.61799621582033
2279,Narita International Airport,Japan,35.7647018433,140.386001587
2280,Matsumoto Airport,Japan,36.16680145263672,137.92300415039062
2281,Hyakuri Airport,Japan,36.181098938,140.414993286
2282,Minami Torishima Airport,Japan,24.2896995544,153.979003906
2283,Iwo Jima Airport,Japan,24.78400039672852,141.322998046875
2284,Nanki Shirahama Airport,Japan,33.6622009277,135.363998413
2285,Kohnan Airport,Japan,34.59080123901367,133.93299865722656
2286,Tokachi-Obihiro Airport,Japan,42.7332992554,143.216995239
2287,New Chitose Airport,Japan,42.77519989013672,141.69200134277344
2288,Hakodate Airport,Japan,41.7700004578,140.822006226
2289,Chitose Air Base,Japan,42.79449844359999,141.666000366
2290,Memanbetsu Airport,Japan,43.8805999756,144.164001465
2291,Nakashibetsu Airport,Japan,43.5774993896,144.960006714
2293,Tokachi Airport,Japan,42.89049911499024,143.1580047607422
2294,Wakkanai Airport,Japan,45.4042015076,141.800994873
2295,Iki Airport,Japan,33.7490005493,129.785003662
2296,Yamaguchi Ube Airport,Japan,33.930000305200004,131.279006958
2297,Tsushima Airport,Japan,34.2849006653,129.330993652
2298,Monbetsu Airport,Japan,44.3039016724,143.404006958
2299,Asahikawa Airport,Japan,43.67079925537109,142.44700622558594
2300,Okushiri Airport,Japan,42.0717010498,139.432998657
2301,Rishiri Airport,Japan,45.2420005798,141.186004639
2302,Ashiya Airport,Japan,33.88309860229492,130.6529998779297
2303,Yakushima Airport,Japan,30.3855991364,130.658996582
2304,Fukue Airport,Japan,32.66630172729492,128.83299255371094
2305,Fukuoka Airport,Japan,33.585899353027344,130.4510040283203
2306,New Tanegashima Airport,Japan,30.6051006317,130.990997314
2307,Kagoshima Airport,Japan,31.80340003967285,130.718994140625
2308,Miyazaki Airport,Japan,31.877199173,131.449005127
2309,Nyutabaru Airport,Japan,32.08359909057617,131.4510040283203
2310,Oita Airport,Japan,33.479400634799994,131.736999512
2311,Kitakysh Airport,Japan,33.8459014893,131.035003662
2312,Kumamoto Airport,Japan,32.83729934692383,130.85499572753906
2313,Nagasaki Airport,Japan,32.916900634799994,129.914001465
2314,Kanoya Airport,Japan,31.367599487304688,130.84500122070312
2315,Tsuiki Air Field,Japan,33.6850013733,131.039993286
2316,Amami Airport,Japan,28.430599212646484,129.71299743652344
2317,Okierabu Airport,Japan,27.4255008698,128.701004028
2318,Tokunoshima Airport,Japan,27.83639907836914,128.88099670410156
2319,Fukui Airport,Japan,36.1427993774,136.223999023
2320,Gifu Airport,Japan,35.394100189208984,136.8699951171875
2321,Hamamatsu Airport,Japan,34.75019836425781,137.7030029296875
2322,Komatsu Airport,Japan,36.39459991455078,136.40699768066406
2323,Oki Airport,Japan,36.18109893798828,133.3249969482422
2324,Toyama Airport,Japan,36.64830017089844,137.18800354003906
2325,Shizuhama Airport,Japan,34.812801361083984,138.29800415039062
2326,Hiroshima Airport,Japan,34.4361000061,132.919006348
2327,Okayama Airport,Japan,34.7569007874,133.854995728
2328,Izumo Airport,Japan,35.4136009216,132.88999939
2329,Hofu Airport,Japan,34.034698486328125,131.5489959716797
2330,Miho Yonago Airport,Japan,35.4921989440918,133.23599243164062
2332,Kchi Ryma Airport,Japan,33.546101,133.669006
2333,Matsuyama Airport,Japan,33.82720184326172,132.6999969482422
2334,Osaka International Airport,Japan,34.785499572753906,135.43800354003906
2335,Tottori Airport,Japan,35.5301017761,134.167007446
2336,Tokushima Airport/JMSDF Air Base,Japan,34.132801,134.606995
2337,Takamatsu Airport,Japan,34.2141990662,134.01600647
2338,Yao Airport,Japan,34.59629821777344,135.60299682617188
2339,Ozuki Airport,Japan,34.0452995300293,131.052001953125
2340,Aomori Airport,Japan,40.73469924926758,140.6909942626953
2341,Yamagata Airport,Japan,38.4118995667,140.371002197
2342,Sado Airport,Japan,38.0601997375,138.414001465
2343,Hachinohe Airport,Japan,40.556400299072266,141.46600341796875
2344,Hanamaki Airport,Japan,39.4286003112793,141.13499450683594
2345,Akita Airport,Japan,39.6156005859375,140.218994140625
2346,Misawa Air Base,Japan,40.7032012939,141.367996216
2347,Sendai Airport,Japan,38.1397018433,140.917007446
2348,Matsushima Air Base,Japan,38.4048995972,141.220001221
2350,Atsugi Naval Air Facility,Japan,35.4546012878418,139.4499969482422
2351,Tateyama Airport,Japan,34.987099,139.828995
2352,Hachijojima Airport,Japan,33.1150016785,139.785995483
2353,Iruma Air Base,Japan,35.84189987182617,139.41099548339844
2354,Kisarazu Airport,Japan,35.39830017089844,139.91000366210938
2355,Shimofusa Airport,Japan,35.79890060424805,140.01100158691406
2356,Oshima Airport,Japan,34.7820014954,139.36000061
2358,Kastner Army Heliport,Japan,35.5138015747,139.393997192
2359,Tokyo Haneda International Airport,Japan,35.552299,139.779999
2360,Yokota Air Base,Japan,35.74850082397461,139.34800720214844
2361,Gwangju Airport,South Korea,35.123173,126.805444
2364,Jeon Ju Airport (G-703),South Korea,35.87808,127.119112
2365,Yeosu Airport,South Korea,34.84230041503906,127.61699676513672
2366,Sokcho Airport,South Korea,38.1426010131836,128.5989990234375
2367,Gangneung Airport (K-18),South Korea,37.753601,128.943915
2370,Jeju International Airport,South Korea,33.51129913330078,126.49299621582033
2371,Jinhae Airbase/Airport (G-813/K-10),South Korea,35.140248,128.696229
2372,Gimhae International Airport,South Korea,35.1795005798,128.93800354
2374,Ulsan Airport,South Korea,35.59349823,129.352005005
2375,A 511 Airport,South Korea,36.96220016479492,127.03099822998048
2376,Seoul Air Base (K-16),South Korea,37.444744,127.112718
2377,Osan Air Base,South Korea,37.090599,127.029999
2378,Gimpo International Airport,South Korea,37.5583,126.791
2379,Suwon Airport,South Korea,37.23939895629883,127.00700378417967
2380,Pohang Airport (G-815/K-3),South Korea,35.987955,129.420383
2381,Daegu Airport,South Korea,35.896872,128.65531
2383,Yecheon Airbase,South Korea,36.630373,128.34971
2384,Naha Airport,Japan,26.1958007812,127.646003723
2385,Ie Shima Auxiliary Air Base,Japan,26.725757598876957,127.76490020751952
2386,Kadena Air Base,Japan,26.3556,127.767998
2387,New Ishigaki Airport,Japan,24.396389,124.245
2388,Kumejima Airport,Japan,26.363500595092773,126.71399688720705
2389,Minami-Daito Airport,Japan,25.8465003967,131.263000488
2390,Miyako Airport,Japan,24.7828006744,125.294998169
2391,Kitadaito Airport,Japan,25.9447002411,131.32699585
2392,Shimojishima Airport,Japan,24.8267002106,125.144996643
2393,Tarama Airport,Japan,24.6539001465,124.675003052
2394,Yoron Airport,Japan,27.0440006256,128.401992798
2395,Futenma Marine Corps Air Station,Japan,26.27429962158203,127.75599670410156
2396,Yonaguni Airport,Japan,24.46689987182617,122.97799682617188
2397,Ninoy Aquino International Airport,Philippines,14.5086,121.019997
2399,Awang Airport,Philippines,7.165239810943604,124.20999908447266
2400,Cagayan De Oro Airport,Philippines,8.41562,124.611
2401,Pagadian Airport,Philippines,7.83073144787,123.461179733
2402,General Santos International Airport,Philippines,6.05800008774,125.096000671
2404,Zamboanga International Airport,Philippines,6.922420024871826,122.05999755859376
2405,Loakan Airport,Philippines,16.375099182128906,120.62000274658205
2406,Daet Airport,Philippines,14.129199981689451,122.9800033569336
2407,Basa Air Base,Philippines,14.98724,120.492554
2408,Lingayen Airport,Philippines,16.034799575805664,120.24099731445312
2409,San Jose Airport,Philippines,12.361499786399998,121.04699707
2410,Fernando Air Base,Philippines,13.954999923706056,121.125
2411,Mamburao Airport,Philippines,13.208100318908691,120.6050033569336
2414,Vigan Airport,Philippines,17.555299758911133,120.3560028076172
2415,Dr.Juan C. Angara Airport,Philippines,15.729309,121.500034
2421,Bagabag Airport,Philippines,16.6192,121.251999
2422,Daniel Z. Romualdez Airport,Philippines,11.228035,125.027761
2423,Bacolod-Silay Airport,Philippines,10.7764,123.014999
2425,Sibulan Airport,Philippines,9.3337097168,123.300003052
2426,Godofredo P. Ramos Airport,Philippines,11.9245,121.954002
2428,Guiuan Airport,Philippines,11.0354995728,125.741996765
2429,Iloilo International Airport,Philippines,10.833017,122.493358
2430,Kalibo International Airport,Philippines,11.679400444,122.375999451
2433,Puerto Princesa Airport,Philippines,9.742119789123535,118.75900268554688
2435,Evelio Javier Airport,Philippines,10.765999794,121.932998657
2436,Comodoro Pierrestegui Airport,Argentina,-31.2969,-57.9966
2437,Gualeguaychu Airport,Argentina,-33.0103,-58.6131
2438,Junin Airport,Argentina,-34.5459,-60.9306
2439,General Urquiza Airport,Argentina,-31.7948,-60.4804
2440,Islas Malvinas Airport,Argentina,-32.9036,-60.785
2441,Sauce Viejo Airport,Argentina,-31.7117,-60.8117
2442,Jorge Newbery Airpark,Argentina,-34.5592,-58.4156
2443,Ingeniero Ambrosio Taravella Airport,Argentina,-31.323601,-64.208
2444,Chamical Airport,Argentina,-30.34530067,-66.29360198
2445,San Fernando Airport,Argentina,-34.4532,-58.5896
2446,Mariano Moreno Airport,Argentina,-34.5606,-58.7896
2447,La Plata Airport,Argentina,-34.9722,-57.8947
2448,Moron Airport,Argentina,-34.6763,-58.6428
2449,El Palomar Airport,Argentina,-34.6099,-58.6126
2450,Chos Malal Airport,Argentina,-37.4446983337,-70.2225036621
2451,Dr. Arturo H. Illia Airport,Argentina,-39.0007019043,-67.6204986572
2452,El Plumerillo Airport,Argentina,-32.8316993713,-68.7929000854
2453,Comodoro D.R. Salomn Airport,Argentina,-35.493598938,-69.5743026733
2454,Suboficial Ay Santiago Germano Airport,Argentina,-34.588299,-68.4039
2455,Catamarca Airport,Argentina,-28.5956001282,-65.751701355
2456,Vicecomodoro Angel D. La Paz Aragons Airport,Argentina,-27.7655563354,-64.3099975586
2457,Tinogasta Airport,Argentina,-28.0377998352,-67.5802993774
2458,Capitan V A Almonacid Airport,Argentina,-29.3815994263,-66.7957992554
2459,Chilecito Airport,Argentina,-29.2238998413,-67.4389038086
2460,Teniente Benjamin Matienzo Airport,Argentina,-26.8409,-65.104897
2461,Domingo Faustino Sarmiento Airport,Argentina,-31.571501,-68.418198
2462,Area De Material Airport,Argentina,-33.0850982666,-64.2612991333
2463,Villa Dolores Airport,Argentina,-31.9451999664,-65.1463012695
2464,La Quiaca Airport,Argentina,-22.1506004333,-65.57749938959999
2465,Marcos Juarez Airport,Argentina,-32.6836,-62.157801
2466,Villa Reynolds Airport,Argentina,-33.7299003601,-65.3873977661
2467,Brigadier Mayor D Cesar Raul Ojeda Airport,Argentina,-33.2732009888,-66.3563995361
2468,Corrientes Airport,Argentina,-27.4455,-58.7619
2469,Resistencia International Airport,Argentina,-27.45,-59.0561
2470,Formosa Airport,Argentina,-26.2127,-58.2281
2471,Cataratas Del Iguaz International Airport,Argentina,-25.737301,-54.4734
2472,Paso De Los Libres Airport,Argentina,-29.6894,-57.1521
2473,Monte Caseros Airport,Argentina,-30.2719,-57.6402
2474,Libertador Gral D Jose De San Martin Airport,Argentina,-27.3858,-55.9707
2475,Termal Airport,Argentina,-26.753611,-60.492222
2476,Martin Miguel De Guemes International Airport,Argentina,-24.8560009003,-65.4861984253
2477,Gobernador Horacio Guzman International Airport,Argentina,-24.392799,-65.097801
2478,Orn Airport,Argentina,-23.1527996063,-64.3292007446
2479,Laboulaye Airport,Argentina,-34.1353988647,-63.36230087279999
2481,El Dorado Airport,Argentina,-26.3974990845,-54.5746994019
2482,Goya Airport,Argentina,-29.1058,-59.2189
2483,Ober Airport,Argentina,-27.5181999207,-55.1241989136
2484,Reconquista Airport,Argentina,-29.2103,-59.68
2485,Curuzu Cuatia Airport,Argentina,-29.7706,-57.9789
2486,El Bolson Airport,Argentina,-41.9431991577,-71.5323028564
2487,General E. Mosconi Airport,Argentina,-45.7853,-67.4655
2488,Brigadier Antonio Parodi Airport,Argentina,-42.908000946,-71.139503479
2490,Almirante Marco Andres Zar Airport,Argentina,-43.2105,-65.2703
2491,Gobernador Castello Airport,Argentina,-40.8692,-63.0004
2492,El Tehuelche Airport,Argentina,-42.7592,-65.1027
2493,Marambio Base,Antarctica,-64.2382965088,-56.6307983398
2494,Puerto Deseado Airport,Argentina,-47.7353,-65.9041
2495,Hermes Quijada International Airport,Argentina,-53.7777,-67.7494
2496,Piloto Civil N. Fernndez Airport,Argentina,-51.6089,-69.3126
2497,Malvinas Argentinas Airport,Argentina,-54.8433,-68.2958
2498,Capitan D Daniel Vazquez Airport,Argentina,-49.3068,-67.8026
2499,Perito Moreno Airport,Argentina,-46.537899,-70.978699
2500,Santa Cruz Airport,Argentina,-50.0165,-68.5792
2501,Comandante Espora Airport,Argentina,-38.725,-62.1693
2502,Brigadier D.H.E. Ruiz Airport,Argentina,-37.446098,-61.889301
2503,Olavarria Airport,Argentina,-36.8899993896,-60.2165985107
2504,General Pico Airport,Argentina,-35.6962013245,-63.7583007812
2505,Tres Arroyos Airport,Argentina,-38.3869,-60.3297
2506,Bolivar Airport,Argentina,-36.1866,-61.0764
2508,stor Piazzola International Airport,Argentina,-37.9342,-57.5733
2509,Presidente Peron Airport,Argentina,-38.949001,-68.155701
2511,Comodoro Pedro Zanni Airport,Argentina,-35.8446,-61.8576
2512,Santa Rosa Airport,Argentina,-36.588299,-64.275703
2513,San Carlos De Bariloche Airport,Argentina,-41.151199,-71.157501
2514,Hroes De Malvinas Airport,Argentina,-37.2374000549,-59.2279014587
2515,Villa Gesell Airport,Argentina,-37.2354,-57.0292
2516,Cutral-Co Airport,Argentina,-38.9397010803,-69.2646026611
2517,Aviador C. Campos Airport,Argentina,-40.075401,-71.137299
2518,Conceio do Araguaia Airport,Brazil,-8.348349571228027,-49.30149841308594
2519,Campo Dlio Jardim de Mattos Airport,Brazil,-22.875099,-43.384701
2520,Amap Airport,Brazil,2.07751,-50.8582
2521,Araraquara Airport,Brazil,-21.8120002747,-48.1329994202
2522,Santa Maria Airport,Brazil,-10.984000206,-37.0703010559
2524,Piloto Osvaldo Marques Dias Airport,Brazil,-9.8663892746,-56.1049995422
2525,Araatuba Airport,Brazil,-21.1413002014,-50.4247016907
2526,Val de Cans/Jlio Cezar Ribeiro International Airport,Brazil,-1.3792500495900002,-48.4762992859
2527,Comandante Gustavo Kraemer Airport,Brazil,-31.39049911499,-54.112201690674
2528,Pampulha - Carlos Drummond de Andrade Airport,Brazil,-19.85120010375977,-43.95059967041016
2529,Bacacheri Airport,Brazil,-25.4050998688,-49.23199844359999
2530,Major Brigadeiro Doorgal Borges Airport,Brazil,-21.2672,-43.761101
2531,Presidente Juscelino Kubistschek International Airport,Brazil,-15.86916732788086,-47.92083358764648
2532,Bauru Airport,Brazil,-22.3449993134,-49.0537986755
2533,Atlas Brasil Cantanhede Airport,Brazil,2.84138894081,-60.6922225952
2534,Barra do Garas Airport,Brazil,-15.8613004684,-52.3889007568
2535,Cascavel Airport,Brazil,-25.0002994537,-53.5008010864
2536,Cachimbo Airport,Brazil,-9.33393955231,-54.9654006958
2537,Tancredo Neves International Airport,Brazil,-19.62444305419922,-43.97194290161133
2538,Campo Grande Airport,Brazil,-20.4687004089,-54.6725006104
2539,Serafin Enoss Bertaso Airport,Brazil,-27.134199142456,-52.656600952148
2540,Brig. Lysias Augusto Rodrigues Airport,Brazil,-7.32043981552124,-47.45869827270508
2541,Diomcio Freitas Airport,Brazil,-28.7244434357,-49.4213905334
2542,Canoas Air Force Base,Brazil,-29.945928,-51.144413
2543,Bartolomeu Lisandro Airport,Brazil,-21.698299408,-41.301700592
2544,Corumb International Airport,Brazil,-19.0119438171,-57.6713905334
2545,Afonso Pena Airport,Brazil,-25.5284996033,-49.1758003235
2546,Caravelas Airport,Brazil,-17.652299880981,-39.253101348877
2547,Hugo Cantergiani Regional Airport,Brazil,-29.1970996857,-51.1875
2548,Marechal Rondon Airport,Brazil,-15.6528997421,-56.1166992188
2549,Cruzeiro do Sul Airport,Brazil,-7.59990978241,-72.7695007324
2550,Presidente Prudente Airport,Brazil,-22.1751003265,-51.4245986938
2551,Eduardo Gomes International Airport,Brazil,-3.038609981536865,-60.04970169067383
2552,Jacareacanga Airport,Brazil,-6.233160018920898,-57.77690124511719
2553,So Pedro da Aldeia Airport,Brazil,-22.81290054321289,-42.09260177612305
2554,Cataratas International Airport,Brazil,-25.60027885437012,-54.48500061035156
2555,Herclio Luz International Airport,Brazil,-27.670278549194336,-48.5525016784668
2556,Fernando de Noronha Airport,Brazil,-3.85493,-32.423302
2558,Furnas Airport,Brazil,-20.702800750732425,-46.33530044555664
2559,Pinto Martins International Airport,Brazil,-3.776279926300049,-38.53260040283203
2560,Rio Galeo  Tom Jobim International Airport,Brazil,-22.8099994659,-43.2505569458
2561,Guajar-Mirim Airport,Brazil,-10.786399841308594,-65.28479766845703
2562,Santa Genoveva Airport,Brazil,-16.631999969482422,-49.220699310302734
